system,query,concurrency,request_id,success,status,latency_ms,error
oci,,2,4697,true,200,1.873,
oci,,2,4696,true,200,2.219,
oci,,2,4698,true,200,1.918,
oci,,2,4699,true,200,2.007,
oci,,2,4700,true,200,0.892,
oci,,2,4701,true,200,0.803,
oci,,2,4702,true,200,0.949,
oci,,2,4703,true,200,0.964,
oci,,2,4704,true,200,0.749,
oci,,2,4705,true,200,0.729,
oci,,2,4707,true,200,1.039,
oci,,2,4706,true,200,1.345,
oci,,2,4709,true,200,0.794,
oci,,2,4708,true,200,1.093,
oci,,2,4711,true,200,0.667,
oci,,2,4710,true,200,0.955,
oci,,2,4713,true,200,0.680,
oci,,2,4712,true,200,0.997,
oci,,2,4714,true,200,0.716,
oci,,2,4715,true,200,0.709,
oci,,2,4716,true,200,0.716,
oci,,2,4717,true,200,0.690,
oci,,2,4719,true,200,0.748,
oci,,2,4718,true,200,1.073,
oci,,2,4720,true,200,0.834,
oci,,2,4721,true,200,0.817,
oci,,2,4722,true,200,1.230,
oci,,2,4723,true,200,1.234,
oci,,2,4724,true,200,0.937,
oci,,2,4725,true,200,0.944,
oci,,2,4726,true,200,0.642,
oci,,2,4727,true,200,0.718,
oci,,2,4728,true,200,0.721,
oci,,2,4729,true,200,0.648,
oci,,2,4730,true,200,0.651,
oci,,2,4731,true,200,0.632,
oci,,2,4733,true,200,0.668,
oci,,2,4732,true,200,0.991,
oci,,2,4734,true,200,0.658,
oci,,2,4735,true,200,0.623,
oci,,2,4736,true,200,0.638,
oci,,2,4737,true,200,0.648,
oci,,2,4738,true,200,0.808,
oci,,2,4739,true,200,0.827,
oci,,2,4740,true,200,0.756,
oci,,2,4741,true,200,0.762,
oci,,2,4742,true,200,1.363,
oci,,2,4743,true,200,1.349,
oci,,2,4744,true,200,0.817,
oci,,2,4745,true,200,0.808,
oci,,2,4746,true,200,1.080,
oci,,2,4747,true,200,1.091,
oci,,2,4748,true,200,0.653,
oci,,2,4749,true,200,0.648,
oci,,2,4750,true,200,1.187,
oci,,2,4751,true,200,1.199,
oci,,2,4752,true,200,1.137,
oci,,2,4753,true,200,1.111,
oci,,2,4755,true,200,0.688,
oci,,2,4754,true,200,0.994,
oci,,2,4756,true,200,1.102,
oci,,2,4757,true,200,1.174,
oci,,2,4758,true,200,2.036,
oci,,2,4759,true,200,1.972,
oci,,2,4761,true,200,0.642,
oci,,2,4760,true,200,0.984,
oci,,2,4762,true,200,1.028,
oci,,2,4763,true,200,1.021,
oci,,2,4764,true,200,0.809,
oci,,2,4765,true,200,0.792,
oci,,2,4766,true,200,0.743,
oci,,2,4767,true,200,0.764,
oci,,2,4768,true,200,0.647,
oci,,2,4769,true,200,0.656,
oci,,2,4771,true,200,0.628,
oci,,2,4770,true,200,0.942,
oci,,2,4772,true,200,0.778,
oci,,2,4773,true,200,0.801,
oci,,2,4775,true,200,2.427,
oci,,2,4774,true,200,2.843,
oci,,2,4776,true,200,3.036,
oci,,2,4777,true,200,2.955,
oci,,2,4779,true,200,1.343,
oci,,2,4778,true,200,1.670,
oci,,2,4780,true,200,0.711,
oci,,2,4781,true,200,0.747,
oci,,2,4782,true,200,0.656,
oci,,2,4783,true,200,2.222,
oci,,2,4784,true,200,1.995,
oci,,2,4785,true,200,0.817,
oci,,2,4786,true,200,0.766,
oci,,2,4787,true,200,0.916,
oci,,2,4788,true,200,0.891,
oci,,2,4789,true,200,0.842,
oci,,2,4790,true,200,0.876,
oci,,2,4791,true,200,1.192,
oci,,2,4792,true,200,1.171,
oci,,2,4793,true,200,0.994,
oci,,2,4794,true,200,1.016,
oci,,2,4796,true,200,0.792,
oci,,2,4795,true,200,1.145,
oci,,2,4797,true,200,0.723,
oci,,2,4798,true,200,1.772,
oci,,2,4799,true,200,1.382,
oci,,2,4801,true,200,2.245,
oci,,2,4800,true,200,2.571,
oci,,2,4803,true,200,0.699,
oci,,2,4802,true,200,1.013,
oci,,2,4804,true,200,1.979,
oci,,2,4805,true,200,1.979,
oci,,2,4807,true,200,0.673,
oci,,2,4806,true,200,1.055,
oci,,2,4808,true,200,0.716,
oci,,2,4809,true,200,0.723,
oci,,2,4810,true,200,1.044,
oci,,2,4811,true,200,1.008,
oci,,2,4812,true,200,0.723,
oci,,2,4813,true,200,0.723,
oci,,2,4814,true,200,0.724,
oci,,2,4815,true,200,0.712,
oci,,2,4816,true,200,0.638,
oci,,2,4817,true,200,0.697,
oci,,2,4819,true,200,0.700,
oci,,2,4818,true,200,1.087,
oci,,2,4820,true,200,0.882,
oci,,2,4821,true,200,0.883,
oci,,2,4823,true,200,1.062,
oci,,2,4822,true,200,1.387,
oci,,2,4825,true,200,0.695,
oci,,2,4824,true,200,1.003,
oci,,2,4826,true,200,1.128,
oci,,2,4827,true,200,1.163,
oci,,2,4828,true,200,0.898,
oci,,2,4829,true,200,0.878,
oci,,2,4830,true,200,0.900,
oci,,2,4831,true,200,0.921,
oci,,2,4832,true,200,0.953,
oci,,2,4833,true,200,0.950,
oci,,2,4834,true,200,0.949,
oci,,2,4835,true,200,0.943,
oci,,2,4836,true,200,0.668,
oci,,2,4837,true,200,0.698,
oci,,2,4838,true,200,1.497,
oci,,2,4839,true,200,1.474,
oci,,2,4840,true,200,0.670,
oci,,2,4841,true,200,0.670,
oci,,2,4842,true,200,0.641,
oci,,2,4843,true,200,0.639,
oci,,2,4844,true,200,1.939,
oci,,2,4845,true,200,1.892,
oci,,2,4846,true,200,1.772,
oci,,2,4847,true,200,1.844,
oci,,2,4848,true,200,0.737,
oci,,2,4849,true,200,0.755,
oci,,2,4851,true,200,1.071,
oci,,2,4850,true,200,1.416,
oci,,2,4853,true,200,0.606,
oci,,2,4852,true,200,0.898,
oci,,2,4855,true,200,0.592,
oci,,2,4854,true,200,0.883,
oci,,2,4857,true,200,0.566,
oci,,2,4856,true,200,0.881,
oci,,2,4858,true,200,1.744,
oci,,2,4859,true,200,1.767,
oci,,2,4860,true,200,0.727,
oci,,2,4861,true,200,0.759,
oci,,2,4862,true,200,0.750,
oci,,2,4863,true,200,0.705,
oci,,2,4864,true,200,0.735,
oci,,2,4865,true,200,0.755,
oci,,2,4867,true,200,1.647,
oci,,2,4866,true,200,2.001,
oci,,2,4869,true,200,0.675,
oci,,2,4868,true,200,1.018,
oci,,2,4870,true,200,0.968,
oci,,2,4871,true,200,0.964,
oci,,2,4872,true,200,2.014,
oci,,2,4873,true,200,2.011,
oci,,2,4875,true,200,0.672,
oci,,2,4874,true,200,1.017,
oci,,2,4876,true,200,0.951,
oci,,2,4877,true,200,0.956,
oci,,2,4879,true,200,0.727,
oci,,2,4878,true,200,1.069,
oci,,2,4881,true,200,0.669,
oci,,2,4880,true,200,0.999,
oci,,2,4883,true,200,0.663,
oci,,2,4882,true,200,1.007,
oci,,2,4884,true,200,0.769,
oci,,2,4885,true,200,0.784,
oci,,2,4886,true,200,0.687,
oci,,2,4887,true,200,0.673,
oci,,2,4888,true,200,0.943,
oci,,2,4889,true,200,0.932,
oci,,2,4890,true,200,0.823,
oci,,2,4891,true,200,0.839,
oci,,2,4892,true,200,1.289,
oci,,2,4893,true,200,1.268,
oci,,2,4895,true,200,0.710,
oci,,2,4894,true,200,1.021,
oci,,2,4896,true,200,1.134,
oci,,2,4897,true,200,1.179,
oci,,2,4898,true,200,0.763,
oci,,2,4899,true,200,0.730,
oci,,2,4901,true,200,1.095,
oci,,2,4900,true,200,1.738,
oci,,2,4902,true,200,1.030,
oci,,2,4903,true,200,0.724,
oci,,2,4904,true,200,1.825,
oci,,2,4905,true,200,1.825,
oci,,2,4906,true,200,1.057,
oci,,2,4907,true,200,1.006,
oci,,2,4909,true,200,0.789,
oci,,2,4908,true,200,1.101,
oci,,2,4910,true,200,0.738,
oci,,2,4911,true,200,0.819,
oci,,2,4912,true,200,1.119,
oci,,2,4913,true,200,1.111,
oci,,2,4914,true,200,0.678,
oci,,2,4915,true,200,0.698,
oci,,2,4916,true,200,0.723,
oci,,2,4917,true,200,0.703,
oci,,2,4918,true,200,1.592,
oci,,2,4919,true,200,1.633,
oci,,2,4920,true,200,0.575,
oci,,2,4921,true,200,0.731,
oci,,2,4922,true,200,1.447,
oci,,2,4923,true,200,1.365,
oci,,2,4924,true,200,2.016,
oci,,2,4925,true,200,1.924,
oci,,2,4926,true,200,0.797,
oci,,2,4927,true,200,0.805,
oci,,2,4929,true,200,0.703,
oci,,2,4928,true,200,1.070,
oci,,2,4930,true,200,1.292,
oci,,2,4931,true,200,1.300,
oci,,2,4932,true,200,0.765,
oci,,2,4933,true,200,0.746,
oci,,2,4934,true,200,0.966,
oci,,2,4935,true,200,0.943,
oci,,2,4936,true,200,0.875,
oci,,2,4937,true,200,0.894,
oci,,2,4938,true,200,0.690,
oci,,2,4939,true,200,0.707,
oci,,2,4940,true,200,2.518,
oci,,2,4941,true,200,2.524,
oci,,2,4942,true,200,0.736,
oci,,2,4943,true,200,0.818,
oci,,2,4944,true,200,0.650,
oci,,2,4945,true,200,0.642,
oci,,2,4947,true,200,1.503,
oci,,2,4946,true,200,1.919,
oci,,2,4948,true,200,0.794,
oci,,2,4949,true,200,0.791,
oci,,2,4950,true,200,0.688,
oci,,2,4951,true,200,0.704,
oci,,2,4952,true,200,1.529,
oci,,2,4953,true,200,1.629,
oci,,2,4954,true,200,1.752,
oci,,2,4955,true,200,1.652,
oci,,2,4957,true,200,0.671,
oci,,2,4956,true,200,1.050,
oci,,2,4958,true,200,0.999,
oci,,2,4959,true,200,0.949,
oci,,2,4961,true,200,0.624,
oci,,2,4960,true,200,0.957,
oci,,2,4963,true,200,1.178,
oci,,2,4962,true,200,1.520,
oci,,2,4964,true,200,0.731,
oci,,2,4965,true,200,0.736,
oci,,2,4966,true,200,1.108,
oci,,2,4967,true,200,1.170,
oci,,2,4968,true,200,0.835,
oci,,2,4969,true,200,0.808,
oci,,2,4971,true,200,0.768,
oci,,2,4970,true,200,1.180,
oci,,2,4972,true,200,1.445,
oci,,2,4973,true,200,1.435,
oci,,2,4974,true,200,0.792,
oci,,2,4975,true,200,0.804,
oci,,2,4976,true,200,0.671,
oci,,2,4977,true,200,0.678,
oci,,2,4978,true,200,0.607,
oci,,2,4979,true,200,0.708,
oci,,2,4980,true,200,0.688,
oci,,2,4981,true,200,0.690,
oci,,2,4982,true,200,0.613,
oci,,2,4983,true,200,2.860,
oci,,2,4984,true,200,2.680,
oci,,2,4985,true,200,0.778,
oci,,2,4986,true,200,0.812,
oci,,2,4988,true,200,0.881,
oci,,2,4987,true,200,1.217,
oci,,2,4989,true,200,0.703,
oci,,2,4990,true,200,0.707,
oci,,2,4991,true,200,1.084,
oci,,2,4992,true,200,1.064,
oci,,2,4994,true,200,1.018,
oci,,2,4993,true,200,1.352,
oci,,2,4995,true,200,0.680,
oci,,2,4996,true,200,0.664,
oci,,2,4997,true,200,1.371,
oci,,2,4998,true,200,1.389,
oci,,2,4999,true,200,0.756,
oci,,2,5000,true,200,0.758,
oci,,2,5002,true,200,0.957,
oci,,2,5001,true,200,1.374,
oci,,2,5003,true,200,0.935,
oci,,2,5004,true,200,0.843,
oci,,2,5006,true,200,0.675,
oci,,2,5005,true,200,0.974,
oci,,2,5007,true,200,0.678,
oci,,2,5008,true,200,0.690,
oci,,2,5009,true,200,0.636,
oci,,2,5010,true,200,0.631,
oci,,2,5011,true,200,0.640,
oci,,2,5012,true,200,0.654,
oci,,2,5013,true,200,1.213,
oci,,2,5014,true,200,1.191,
oci,,2,5016,true,200,0.713,
oci,,2,5015,true,200,1.039,
oci,,2,5017,true,200,4.017,
oci,,2,5018,true,200,4.073,
oci,,2,5019,true,200,1.063,
oci,,2,5020,true,200,1.028,
oci,,2,5021,true,200,0.927,
oci,,2,5022,true,200,0.918,
oci,,2,5023,true,200,2.054,
oci,,2,5024,true,200,2.053,
oci,,2,5025,true,200,0.741,
oci,,2,5026,true,200,0.722,
oci,,2,5028,true,200,1.172,
oci,,2,5027,true,200,1.536,
oci,,2,5029,true,200,1.958,
oci,,2,5030,true,200,1.907,
oci,,2,5031,true,200,0.812,
oci,,2,5032,true,200,0.825,
oci,,2,5033,true,200,0.726,
oci,,2,5034,true,200,0.757,
oci,,2,5035,true,200,2.261,
oci,,2,5036,true,200,2.231,
oci,,2,5037,true,200,0.659,
oci,,2,5038,true,200,0.691,
oci,,2,5040,true,200,0.670,
oci,,2,5039,true,200,1.070,
oci,,2,5041,true,200,1.609,
oci,,2,5042,true,200,1.682,
oci,,2,5043,true,200,0.868,
oci,,2,5044,true,200,0.758,
oci,,2,5045,true,200,0.866,
oci,,2,5046,true,200,0.865,
oci,,2,5047,true,200,1.049,
oci,,2,5048,true,200,1.001,
oci,,2,5049,true,200,0.812,
oci,,2,5050,true,200,0.852,
oci,,2,5051,true,200,0.732,
oci,,2,5052,true,200,0.742,
oci,,2,5053,true,200,0.652,
oci,,2,5054,true,200,1.226,
oci,,2,5055,true,200,0.909,
oci,,2,5056,true,200,0.880,
oci,,2,5057,true,200,0.920,
oci,,2,5058,true,200,1.190,
oci,,2,5059,true,200,1.118,
oci,,2,5061,true,200,0.724,
oci,,2,5060,true,200,1.010,
oci,,2,5062,true,200,0.695,
oci,,2,5063,true,200,0.693,
oci,,2,5064,true,200,1.594,
oci,,2,5065,true,200,1.578,
oci,,2,5067,true,200,2.698,
oci,,2,5066,true,200,2.963,
oci,,2,5068,true,200,0.825,
oci,,2,5069,true,200,0.883,
oci,,2,5070,true,200,0.913,
oci,,2,5071,true,200,0.950,
oci,,2,5072,true,200,0.964,
oci,,2,5073,true,200,0.916,
oci,,2,5075,true,200,1.058,
oci,,2,5074,true,200,1.382,
oci,,2,5076,true,200,0.726,
oci,,2,5077,true,200,0.778,
oci,,2,5079,true,200,1.117,
oci,,2,5078,true,200,1.532,
oci,,2,5080,true,200,0.743,
oci,,2,5081,true,200,0.716,
oci,,2,5082,true,200,2.142,
oci,,2,5083,true,200,2.124,
oci,,2,5085,true,200,0.792,
oci,,2,5084,true,200,1.111,
oci,,2,5087,true,200,0.710,
oci,,2,5086,true,200,1.066,
oci,,2,5088,true,200,0.710,
oci,,2,5089,true,200,0.692,
oci,,2,5091,true,200,1.265,
oci,,2,5090,true,200,1.597,
oci,,2,5092,true,200,0.996,
oci,,2,5093,true,200,0.993,
oci,,2,5094,true,200,0.988,
oci,,2,5095,true,200,0.991,
oci,,2,5096,true,200,0.732,
oci,,2,5097,true,200,0.735,
oci,,2,5098,true,200,1.040,
oci,,2,5099,true,200,1.028,
oci,,2,5101,true,200,0.730,
oci,,2,5100,true,200,1.036,
oci,,2,5102,true,200,1.386,
oci,,2,5103,true,200,1.640,
oci,,2,5104,true,200,0.926,
oci,,2,5105,true,200,0.706,
oci,,2,5106,true,200,0.779,
oci,,2,5107,true,200,0.800,
oci,,2,5108,true,200,1.092,
oci,,2,5109,true,200,1.077,
oci,,2,5110,true,200,1.014,
oci,,2,5111,true,200,1.028,
oci,,2,5112,true,200,0.912,
oci,,2,5113,true,200,0.933,
oci,,2,5114,true,200,2.117,
oci,,2,5115,true,200,2.231,
oci,,2,5116,true,200,1.034,
oci,,2,5117,true,200,0.925,
oci,,2,5119,true,200,1.883,
oci,,2,5118,true,200,2.225,
oci,,2,5120,true,200,0.884,
oci,,2,5121,true,200,0.948,
oci,,2,5122,true,200,0.887,
oci,,2,5123,true,200,0.861,
oci,,2,5124,true,200,1.089,
oci,,2,5125,true,200,1.034,
oci,,2,5126,true,200,0.920,
oci,,2,5127,true,200,1.004,
oci,,2,5128,true,200,0.967,
oci,,2,5129,true,200,1.024,
oci,,2,5130,true,200,1.111,
oci,,2,5131,true,200,1.151,
oci,,2,5132,true,200,2.050,
oci,,2,5133,true,200,1.890,
oci,,2,5134,true,200,0.830,
oci,,2,5135,true,200,0.900,
oci,,2,5136,true,200,0.735,
oci,,2,5137,true,200,0.772,
oci,,2,5138,true,200,0.811,
oci,,2,5139,true,200,0.789,
oci,,2,5140,true,200,1.229,
oci,,2,5141,true,200,1.179,
oci,,2,5142,true,200,0.655,
oci,,2,5143,true,200,0.671,
oci,,2,5144,true,200,0.698,
oci,,2,5145,true,200,0.713,
oci,,2,5146,true,200,1.801,
oci,,2,5147,true,200,1.790,
oci,,2,5148,true,200,0.972,
oci,,2,5149,true,200,0.984,
oci,,2,5151,true,200,1.727,
oci,,2,5150,true,200,2.084,
oci,,2,5152,true,200,6.727,
oci,,2,5153,true,200,6.809,
oci,,2,5154,true,200,0.741,
oci,,2,5155,true,200,0.671,
oci,,2,5157,true,200,0.731,
oci,,2,5156,true,200,1.123,
oci,,2,5158,true,200,1.550,
oci,,2,5159,true,200,1.507,
oci,,2,5160,true,200,0.984,
oci,,2,5161,true,200,0.995,
oci,,2,5162,true,200,1.301,
oci,,2,5163,true,200,1.471,
oci,,2,5164,true,200,2.743,
oci,,2,5165,true,200,2.623,
oci,,2,5166,true,200,0.803,
oci,,2,5167,true,200,0.743,
oci,,2,5168,true,200,1.155,
oci,,2,5169,true,200,1.169,
oci,,2,5170,true,200,2.128,
oci,,2,5171,true,200,2.154,
oci,,2,5173,true,200,1.772,
oci,,2,5172,true,200,2.183,
oci,,2,5174,true,200,1.810,
oci,,2,5175,true,200,1.818,
oci,,2,5176,true,200,0.954,
oci,,2,5177,true,200,0.961,
oci,,2,5178,true,200,0.737,
oci,,2,5179,true,200,0.769,
oci,,2,5180,true,200,1.414,
oci,,2,5181,true,200,1.353,
oci,,2,5182,true,200,0.772,
oci,,2,5183,true,200,0.777,
oci,,2,5184,true,200,0.906,
oci,,2,5185,true,200,0.907,
oci,,2,5186,true,200,0.766,
oci,,2,5187,true,200,0.791,
oci,,2,5188,true,200,0.969,
oci,,2,5189,true,200,0.896,
oci,,2,5191,true,200,2.317,
oci,,2,5190,true,200,2.669,
oci,,2,5192,true,200,0.969,
oci,,2,5193,true,200,0.872,
oci,,2,5194,true,200,0.751,
oci,,2,5195,true,200,0.744,
oci,,2,5196,true,200,1.192,
oci,,2,5197,true,200,1.195,
oci,,2,5199,true,200,2.863,
oci,,2,5198,true,200,3.232,
oci,,2,5200,true,200,5.042,
oci,,2,5201,true,200,5.104,
oci,,2,5203,true,200,0.798,
oci,,2,5202,true,200,1.251,
oci,,2,5204,true,200,0.735,
oci,,2,5205,true,200,0.693,
oci,,2,5207,true,200,1.855,
oci,,2,5206,true,200,2.220,
oci,,2,5209,true,200,0.766,
oci,,2,5208,true,200,1.076,
oci,,2,5211,true,200,0.712,
oci,,2,5210,true,200,1.014,
oci,,2,5212,true,200,0.701,
oci,,2,5213,true,200,0.687,
oci,,2,5214,true,200,1.596,
oci,,2,5215,true,200,1.565,
oci,,2,5217,true,200,0.653,
oci,,2,5216,true,200,0.933,
oci,,2,5219,true,200,0.630,
oci,,2,5218,true,200,0.911,
oci,,2,5220,true,200,0.794,
oci,,2,5221,true,200,0.847,
oci,,2,5222,true,200,0.740,
oci,,2,5223,true,200,0.730,
oci,,2,5224,true,200,0.702,
oci,,2,5225,true,200,0.689,
oci,,2,5226,true,200,0.666,
oci,,2,5227,true,200,0.652,
oci,,2,5228,true,200,0.653,
oci,,2,5229,true,200,0.728,
oci,,2,5230,true,200,0.894,
oci,,2,5231,true,200,0.864,
oci,,2,5232,true,200,0.718,
oci,,2,5233,true,200,0.736,
oci,,2,5234,true,200,0.678,
oci,,2,5235,true,200,0.622,
oci,,2,5236,true,200,0.819,
oci,,2,5237,true,200,0.835,
oci,,2,5238,true,200,1.513,
oci,,2,5239,true,200,1.518,
oci,,2,5240,true,200,0.697,
oci,,2,5241,true,200,0.682,
oci,,2,5243,true,200,1.072,
oci,,2,5242,true,200,1.350,
oci,,2,5245,true,200,0.904,
oci,,2,5244,true,200,1.139,
oci,,2,5246,true,200,2.084,
oci,,2,5247,true,200,2.124,
oci,,2,5249,true,200,1.772,
oci,,2,5248,true,200,2.302,
oci,,2,5250,true,200,0.895,
oci,,2,5251,true,200,0.687,
oci,,2,5252,true,200,0.715,
oci,,2,5253,true,200,0.763,
oci,,2,5254,true,200,1.292,
oci,,2,5255,true,200,1.347,
oci,,2,5257,true,200,2.058,
oci,,2,5256,true,200,2.589,
oci,,2,5259,true,200,1.353,
oci,,2,5258,true,200,1.817,
oci,,2,5261,true,200,0.774,
oci,,2,5260,true,200,1.172,
oci,,2,5262,true,200,0.705,
oci,,2,5263,true,200,0.671,
oci,,2,5264,true,200,2.463,
oci,,2,5265,true,200,2.779,
oci,,2,5267,true,200,1.075,
oci,,2,5266,true,200,1.665,
oci,,2,5269,true,200,2.091,
oci,,2,5268,true,200,2.427,
oci,,2,5271,true,200,0.656,
oci,,2,5270,true,200,1.044,
oci,,2,5272,true,200,1.082,
oci,,2,5273,true,200,1.051,
oci,,2,5275,true,200,0.690,
oci,,2,5274,true,200,1.004,
oci,,2,5276,true,200,0.725,
oci,,2,5277,true,200,0.719,
oci,,2,5278,true,200,1.623,
oci,,2,5279,true,200,1.814,
oci,,2,5281,true,200,0.714,
oci,,2,5280,true,200,1.263,
oci,,2,5282,true,200,0.669,
oci,,2,5283,true,200,0.656,
oci,,2,5285,true,200,0.706,
oci,,2,5284,true,200,1.067,
oci,,2,5286,true,200,0.767,
oci,,2,5287,true,200,0.763,
oci,,2,5288,true,200,0.688,
oci,,2,5289,true,200,0.663,
oci,,2,5290,true,200,0.828,
oci,,2,5291,true,200,0.870,
oci,,2,5292,true,200,1.832,
oci,,2,5293,true,200,1.821,
oci,,2,5294,true,200,0.714,
oci,,2,5295,true,200,0.698,
oci,,2,5296,true,200,2.297,
oci,,2,5297,true,200,2.312,
oci,,2,5298,true,200,2.037,
oci,,2,5299,true,200,2.034,
oci,,2,5301,true,200,1.654,
oci,,2,5300,true,200,2.004,
oci,,2,5302,true,200,0.834,
oci,,2,5303,true,200,0.828,
oci,,2,5304,true,200,0.646,
oci,,2,5305,true,200,0.668,
oci,,2,5306,true,200,0.686,
oci,,2,5307,true,200,0.672,
oci,,2,5308,true,200,0.687,
oci,,2,5309,true,200,0.682,
oci,,2,5311,true,200,1.945,
oci,,2,5310,true,200,2.326,
oci,,2,5312,true,200,0.757,
oci,,2,5313,true,200,0.738,
oci,,2,5314,true,200,0.714,
oci,,2,5315,true,200,0.728,
oci,,2,5317,true,200,0.687,
oci,,2,5316,true,200,1.084,
oci,,2,5318,true,200,0.724,
oci,,2,5319,true,200,0.729,
oci,,2,5320,true,200,1.858,
oci,,2,5321,true,200,1.829,
oci,,2,5322,true,200,2.194,
oci,,2,5323,true,200,2.219,
oci,,2,5325,true,200,0.658,
oci,,2,5324,true,200,1.011,
oci,,2,5326,true,200,0.716,
oci,,2,5327,true,200,0.693,
oci,,2,5329,true,200,0.984,
oci,,2,5328,true,200,1.285,
oci,,2,5331,true,200,0.814,
oci,,2,5330,true,200,1.112,
oci,,2,5333,true,200,0.849,
oci,,2,5332,true,200,1.143,
oci,,2,5335,true,200,0.583,
oci,,2,5334,true,200,0.881,
oci,,2,5336,true,200,0.673,
oci,,2,5337,true,200,0.695,
oci,,2,5338,true,200,0.696,
oci,,2,5339,true,200,0.690,
oci,,2,5341,true,200,0.686,
oci,,2,5340,true,200,1.040,
oci,,2,5343,true,200,0.763,
oci,,2,5342,true,200,1.150,
oci,,2,5344,true,200,2.202,
oci,,2,5345,true,200,2.218,
oci,,2,5346,true,200,0.780,
oci,,2,5347,true,200,0.726,
oci,,2,5348,true,200,0.675,
oci,,2,5349,true,200,0.675,
oci,,2,5350,true,200,0.701,
oci,,2,5351,true,200,0.993,
oci,,2,5352,true,200,0.623,
oci,,2,5353,true,200,0.753,
oci,,2,5354,true,200,0.814,
oci,,2,5355,true,200,0.748,
oci,,2,5356,true,200,0.762,
oci,,2,5357,true,200,0.764,
oci,,2,5358,true,200,0.694,
oci,,2,5359,true,200,0.821,
oci,,2,5360,true,200,0.817,
oci,,2,5361,true,200,0.670,
oci,,2,5362,true,200,0.695,
oci,,2,5364,true,200,1.284,
oci,,2,5363,true,200,1.641,
oci,,2,5366,true,200,0.624,
oci,,2,5365,true,200,0.948,
oci,,2,5367,true,200,0.639,
oci,,2,5368,true,200,0.641,
oci,,2,5370,true,200,1.404,
oci,,2,5369,true,200,1.700,
oci,,2,5372,true,200,0.618,
oci,,2,5371,true,200,0.911,
oci,,2,5373,true,200,0.685,
oci,,2,5374,true,200,0.690,
oci,,2,5375,true,200,2.522,
oci,,2,5376,true,200,2.777,
oci,,2,5377,true,200,1.984,
oci,,2,5378,true,200,1.776,
oci,,2,5379,true,200,1.832,
oci,,2,5380,true,200,1.786,
oci,,2,5381,true,200,2.032,
oci,,2,5382,true,200,2.033,
oci,,2,5384,true,200,0.754,
oci,,2,5383,true,200,1.128,
oci,,2,5386,true,200,1.875,
oci,,2,5385,true,200,2.253,
oci,,2,5387,true,200,0.825,
oci,,2,5388,true,200,0.834,
oci,,2,5389,true,200,0.836,
oci,,2,5390,true,200,0.822,
oci,,2,5391,true,200,0.826,
oci,,2,5392,true,200,0.864,
oci,,2,5393,true,200,1.511,
oci,,2,5394,true,200,1.531,
oci,,2,5395,true,200,0.741,
oci,,2,5396,true,200,0.711,
oci,,2,5398,true,200,1.101,
oci,,2,5397,true,200,1.386,
oci,,2,5399,true,200,0.738,
oci,,2,5400,true,200,0.799,
oci,,2,5401,true,200,0.941,
oci,,2,5402,true,200,0.976,
oci,,2,5403,true,200,1.257,
oci,,2,5404,true,200,1.289,
oci,,2,5405,true,200,0.791,
oci,,2,5406,true,200,0.762,
oci,,2,5407,true,200,0.682,
oci,,2,5408,true,200,0.654,
oci,,2,5409,true,200,0.656,
oci,,2,5410,true,200,0.648,
oci,,2,5412,true,200,1.735,
oci,,2,5411,true,200,2.062,
oci,,2,5413,true,200,0.785,
oci,,2,5414,true,200,0.806,
oci,,2,5415,true,200,0.877,
oci,,2,5416,true,200,0.836,
oci,,2,5418,true,200,0.627,
oci,,2,5417,true,200,0.936,
oci,,2,5419,true,200,0.667,
oci,,2,5420,true,200,0.683,
oci,,2,5421,true,200,0.840,
oci,,2,5422,true,200,0.834,
oci,,2,5423,true,200,0.660,
oci,,2,5424,true,200,0.632,
oci,,2,5425,true,200,0.789,
oci,,2,5426,true,200,0.783,
oci,,2,5428,true,200,0.655,
oci,,2,5427,true,200,0.953,
oci,,2,5429,true,200,0.652,
oci,,2,5430,true,200,0.651,
oci,,2,5431,true,200,0.782,
oci,,2,5432,true,200,0.783,
oci,,2,5433,true,200,0.701,
oci,,2,5434,true,200,0.733,
oci,,2,5435,true,200,0.664,
oci,,2,5436,true,200,0.683,
oci,,2,5437,true,200,0.709,
oci,,2,5438,true,200,0.664,
oci,,2,5439,true,200,0.643,
oci,,2,5440,true,200,0.661,
oci,,2,5441,true,200,1.380,
oci,,2,5442,true,200,1.386,
oci,,2,5443,true,200,2.015,
oci,,2,5444,true,200,2.017,
oci,,2,5445,true,200,0.649,
oci,,2,5446,true,200,1.541,
oci,,2,5447,true,200,1.227,
oci,,2,5448,true,200,1.171,
oci,,2,5449,true,200,1.177,
oci,,2,5450,true,200,0.850,
oci,,2,5451,true,200,0.832,
oci,,2,5453,true,200,0.930,
oci,,2,5452,true,200,1.250,
oci,,2,5455,true,200,0.684,
oci,,2,5454,true,200,1.017,
oci,,2,5456,true,200,0.649,
oci,,2,5457,true,200,0.682,
oci,,2,5458,true,200,0.699,
oci,,2,5459,true,200,0.666,
oci,,2,5460,true,200,0.738,
oci,,2,5461,true,200,0.737,
oci,,2,5462,true,200,0.785,
oci,,2,5463,true,200,0.790,
oci,,2,5464,true,200,0.625,
oci,,2,5465,true,200,0.659,
oci,,2,5466,true,200,1.632,
oci,,2,5467,true,200,1.665,
oci,,2,5468,true,200,2.050,
oci,,2,5469,true,200,2.046,
oci,,2,5470,true,200,2.038,
oci,,2,5471,true,200,2.032,
