service,scenario,concurrency,request_no,status,bytes,latency_ms,error
spin,image-grayscale,50,19,200,26277,126.956500,
spin,image-grayscale,50,20,200,26277,126.562400,
spin,image-grayscale,50,21,200,26277,66.302400,
spin,image-grayscale,50,22,200,26277,65.033500,
spin,image-grayscale,50,23,200,26277,126.565500,
spin,image-grayscale,50,24,200,26277,68.551600,
spin,image-grayscale,50,25,200,26277,128.750600,
spin,image-grayscale,50,26,200,26277,71.448000,
spin,image-grayscale,50,27,200,26277,68.838800,
spin,image-grayscale,50,28,200,26277,129.835700,
spin,image-grayscale,50,29,200,26277,69.891800,
spin,image-grayscale,50,30,200,26277,130.210800,
spin,image-grayscale,50,31,200,26277,129.175800,
spin,image-grayscale,50,32,200,26277,132.531700,
spin,image-grayscale,50,33,200,26277,123.301100,
spin,image-grayscale,50,34,200,26277,158.754500,
spin,image-grayscale,50,35,200,26277,123.353600,
spin,image-grayscale,50,36,200,26277,178.441000,
spin,image-grayscale,50,37,200,26277,124.157100,
spin,image-grayscale,50,38,200,26277,133.541400,
spin,image-grayscale,50,39,200,26277,185.019300,
spin,image-grayscale,50,40,200,26277,181.922400,
spin,image-grayscale,50,41,200,26277,126.901700,
spin,image-grayscale,50,42,200,26277,149.422500,
spin,image-grayscale,50,43,200,26277,133.331400,
spin,image-grayscale,50,44,200,26277,135.669800,
spin,image-grayscale,50,45,200,26277,141.628600,
spin,image-grayscale,50,46,200,26277,114.576700,
spin,image-grayscale,50,47,200,26277,139.378200,
spin,image-grayscale,50,48,200,26277,129.827600,
spin,image-grayscale,50,49,200,26277,122.196900,
spin,image-grayscale,50,50,200,26277,176.732600,
spin,image-grayscale,50,51,200,26277,132.585300,
spin,image-grayscale,50,52,200,26277,139.816900,
spin,image-grayscale,50,53,200,26277,120.522700,
spin,image-grayscale,50,54,200,26277,180.812500,
spin,image-grayscale,50,55,200,26277,185.073400,
spin,image-grayscale,50,56,200,26277,159.162100,
spin,image-grayscale,50,57,200,26277,163.881000,
spin,image-grayscale,50,58,200,26277,185.461300,
spin,image-grayscale,50,59,200,26277,128.154300,
spin,image-grayscale,50,60,200,26277,152.454900,
spin,image-grayscale,50,61,200,26277,138.307200,
spin,image-grayscale,50,62,200,26277,138.006500,
spin,image-grayscale,50,63,200,26277,152.484800,
spin,image-grayscale,50,64,200,26277,191.570100,
spin,image-grayscale,50,65,200,26277,175.536200,
spin,image-grayscale,50,66,200,26277,174.474500,
spin,image-grayscale,50,67,200,26277,177.159600,
spin,image-grayscale,50,68,200,26277,181.536500,
spin,image-grayscale,50,69,200,26277,189.179500,
spin,image-grayscale,50,70,200,26277,242.328300,
spin,image-grayscale,50,71,200,26277,182.217500,
spin,image-grayscale,50,72,200,26277,184.023100,
spin,image-grayscale,50,73,200,26277,190.666700,
spin,image-grayscale,50,74,200,26277,192.157300,
spin,image-grayscale,50,75,200,26277,193.207300,
spin,image-grayscale,50,76,200,26277,200.102500,
spin,image-grayscale,50,77,200,26277,144.363000,
spin,image-grayscale,50,78,200,26277,218.752200,
spin,image-grayscale,50,79,200,26277,149.443200,
spin,image-grayscale,50,80,200,26277,227.829600,
spin,image-grayscale,50,81,200,26277,175.329100,
spin,image-grayscale,50,82,200,26277,116.484000,
spin,image-grayscale,50,83,200,26277,232.866700,
spin,image-grayscale,50,84,200,26277,184.831900,
spin,image-grayscale,50,85,200,26277,180.808200,
spin,image-grayscale,50,86,200,26277,240.459900,
spin,image-grayscale,50,87,200,26277,242.260100,
spin,image-grayscale,50,88,200,26277,240.934500,
spin,image-grayscale,50,89,200,26277,192.947100,
spin,image-grayscale,50,90,200,26277,193.785100,
spin,image-grayscale,50,91,200,26277,181.433900,
spin,image-grayscale,50,92,200,26277,200.491800,
spin,image-grayscale,50,93,200,26277,199.016200,
spin,image-grayscale,50,94,200,26277,202.212200,
spin,image-grayscale,50,95,200,26277,205.253600,
spin,image-grayscale,50,96,200,26277,205.376400,
spin,image-grayscale,50,97,200,26277,163.136500,
spin,image-grayscale,50,98,200,26277,164.563700,
spin,image-grayscale,50,99,200,26277,203.569700,
spin,image-grayscale,50,100,200,26277,206.690500,
